0,-1400,0,-1483,428
0,-1365,0,-1367,600
0,-1330,0,-1322,664
0,-1295,0,-1287,733
0,-1260,0,-1253,690
0,-1225,0,-1217,646
0,-1190,0,-1183,617
0,-1155,0,-1147,867
0,-1120,0,-1113,984
0,-1085,0,-1080,983
0,-1050,0,-1043,983
0,-1015,0,-1007,982
0,-980,0,-973,984
0,-945,0,-940,984
0,-910,0,-903,983
0,-875,0,-868,983
0,-840,0,-833,983
0,-805,0,-800,983
0,-770,0,-763,982
0,-735,0,-728,983
0,-700,0,-695,882
0,-665,0,-653,98
0,-630,0,-623,0
0,-595,0,-589,152
0,-560,0,-555,147
0,-525,0,-517,220
0,-490,0,-483,168
0,-455,0,-445,76
0,-420,0,-415,120
0,-385,0,-377,497
0,-350,0,-343,814
0,-315,0,-312,618
0,-280,0,-275,575
0,-245,0,-237,585
0,-210,0,-205,604
0,-175,0,-172,608
0,-140,0,-134,608
0,-105,0,-99,612
0,-70,0,-61,608
0,-35,0,-28,608
0,0,0,8,607
70,-1400,76,-1484,438
70,-1365,74,-1367,585
70,-1330,74,-1322,659
70,-1295,71,-1287,729
70,-1260,70,-1253,729
70,-1225,70,-1220,536
70,-1190,70,-1182,566
70,-1155,70,-1147,984
70,-1120,70,-1113,984
70,-1085,70,-1079,983
70,-1050,70,-1043,983
70,-1015,70,-1009,984
70,-980,70,-973,984
70,-945,70,-940,984
70,-910,70,-901,984
70,-875,70,-869,984
70,-840,70,-833,984
70,-805,70,-794,956
70,-770,70,-765,983
70,-735,70,-727,983
70,-700,70,-695,952
70,-665,70,-657,358
70,-630,70,-623,0
70,-595,70,-589,114
70,-560,70,-553,152
70,-525,70,-520,204
70,-490,70,-483,223
70,-455,70,-447,103
70,-420,70,-413,199
70,-385,70,-377,625
70,-350,70,-343,724
70,-315,70,-312,580
70,-280,70,-273,580
70,-245,70,-239,600
70,-210,70,-205,604
70,-175,70,-172,608
70,-140,70,-135,612
70,-105,70,-98,612
70,-70,70,-61,612
70,-35,70,-29,612
70,0,70,8,607
140,-1400,143,-1393,551
140,-1365,143,-1365,604
140,-1330,143,-1323,664
140,-1295,143,-1289,725
140,-1260,142,-1253,751
140,-1225,142,-1218,641
140,-1190,142,-1183,497
140,-1155,142,-1147,984
140,-1120,140,-1113,984
140,-1085,140,-1077,984
140,-1050,140,-1043,982
140,-1015,140,-1005,984
140,-980,140,-975,983
140,-945,140,-938,983
140,-910,140,-903,983
140,-875,140,-868,982
140,-840,140,-833,983
140,-805,140,-800,814
140,-770,140,-763,982
140,-735,140,-728,983
140,-700,140,-695,983
140,-665,140,-659,536
140,-630,140,-621,6
140,-595,140,-586,88
140,-560,140,-555,141
140,-525,140,-519,173
140,-490,140,-483,204
140,-455,140,-448,115
140,-420,140,-413,177
140,-385,140,-379,747
140,-350,140,-343,650
140,-315,140,-309,570
140,-280,140,-275,580
140,-245,140,-240,600
140,-210,140,-205,608
140,-175,140,-172,612
140,-140,140,-135,617
140,-105,140,-98,612
140,-70,140,-62,613
140,-35,140,-28,617
140,0,140,7,612
210,-1400,207,-1484,447
210,-1365,215,-1367,599
210,-1330,215,-1323,659
210,-1295,214,-1287,729
210,-1260,210,-1253,781
210,-1225,210,-1214,604
210,-1190,210,-1185,522
210,-1155,210,-1149,984
210,-1120,210,-1113,984
210,-1085,210,-1078,983
210,-1050,210,-1043,983
210,-1015,210,-1008,984
210,-980,210,-973,985
210,-945,210,-940,983
210,-910,210,-903,984
210,-875,210,-865,983
210,-840,210,-835,983
210,-805,210,-795,819
210,-770,210,-763,984
210,-735,210,-730,984
210,-700,210,-695,983
210,-665,210,-657,645
210,-630,210,-623,60
210,-595,210,-589,33
210,-560,210,-553,157
210,-525,210,-522,136
210,-490,210,-481,193
210,-455,210,-445,125
210,-420,210,-415,289
210,-385,210,-378,807
210,-350,210,-343,604
210,-315,210,-312,570
210,-280,210,-273,585
210,-245,210,-238,604
210,-210,210,-205,608
210,-175,210,-172,617
210,-140,210,-135,617
210,-105,210,-99,617
210,-70,210,-61,617
210,-35,210,-28,617
210,0,210,9,612
280,-1400,283,-1393,541
280,-1365,283,-1365,604
280,-1330,283,-1323,660
280,-1295,283,-1287,725
280,-1260,283,-1254,742
280,-1225,283,-1217,536
280,-1190,282,-1183,636
280,-1155,282,-1149,984
280,-1120,282,-1113,984
280,-1085,280,-1079,983
280,-1050,280,-1043,983
280,-1015,280,-1005,983
280,-980,280,-975,983
280,-945,280,-938,984
280,-910,280,-903,983
280,-875,280,-867,982
280,-840,280,-835,982
280,-805,280,-793,836
280,-770,280,-765,983
280,-735,280,-729,983
280,-700,280,-693,983
280,-665,280,-658,793
280,-630,280,-623,131
280,-595,280,-588,11
280,-560,280,-555,136
280,-525,280,-517,152
280,-490,280,-485,188
280,-455,280,-445,136
280,-420,280,-414,378
280,-385,280,-382,819
280,-350,280,-342,599
280,-315,280,-312,575
280,-280,280,-273,585
280,-245,280,-237,608
280,-210,280,-205,612
280,-175,280,-172,617
280,-140,280,-134,622
280,-105,280,-98,621
280,-70,280,-61,622
280,-35,280,-28,622
280,0,280,8,617
350,-1400,351,-1484,447
350,-1365,353,-1367,585
350,-1330,353,-1323,655
350,-1295,353,-1289,715
350,-1260,353,-1253,664
350,-1225,352,-1214,517
350,-1190,352,-1185,808
350,-1155,352,-1147,982
350,-1120,352,-1113,983
350,-1085,350,-1080,984
350,-1050,350,-1043,983
350,-1015,350,-1009,984
350,-980,350,-973,984
350,-945,350,-938,984
350,-910,350,-901,984
350,-875,350,-872,984
350,-840,350,-828,983
350,-805,350,-800,793
350,-770,350,-763,983
350,-735,350,-728,984
350,-700,350,-695,983
350,-665,350,-657,911
350,-630,350,-623,442
350,-595,350,-589,44
350,-560,350,-555,82
350,-525,350,-517,131
350,-490,350,-483,162
350,-455,350,-452,173
350,-420,350,-413,483
350,-385,350,-377,807
350,-350,350,-343,579
350,-315,350,-313,575
350,-280,350,-275,600
350,-245,350,-237,608
350,-210,350,-202,617
350,-175,350,-172,622
350,-140,350,-134,622
350,-105,350,-98,622
350,-70,350,-61,622
350,-35,350,-28,622
350,0,350,6,617
420,-1400,416,-1484,447
420,-1365,423,-1367,585
420,-1330,423,-1323,650
420,-1295,423,-1287,694
420,-1260,423,-1253,561
420,-1225,423,-1219,645
420,-1190,423,-1183,983
420,-1155,422,-1147,983
420,-1120,422,-1113,984
420,-1085,422,-1080,983
420,-1050,422,-1041,984
420,-1015,420,-1009,983
420,-980,420,-973,984
420,-945,420,-938,983
420,-910,420,-903,983
420,-875,420,-868,983
420,-840,420,-833,983
420,-805,420,-798,859
420,-770,420,-763,982
420,-735,420,-729,983
420,-700,420,-693,984
420,-665,420,-660,984
420,-630,420,-623,669
420,-595,420,-588,120
420,-560,420,-553,38
420,-525,420,-522,125
420,-490,420,-482,120
420,-455,420,-448,141
420,-420,420,-415,478
420,-385,420,-377,753
420,-350,420,-343,570
420,-315,420,-312,580
420,-280,420,-275,600
420,-245,420,-239,608
420,-210,420,-205,617
420,-175,420,-172,622
420,-140,420,-132,622
420,-105,420,-101,622
420,-70,420,-61,626
420,-35,420,-29,626
420,0,420,7,621
490,-1400,493,-1397,498
490,-1365,493,-1365,585
490,-1330,493,-1323,641
490,-1295,493,-1288,608
490,-1260,493,-1253,513
490,-1225,493,-1218,964
490,-1190,493,-1181,983
490,-1155,492,-1151,983
490,-1120,492,-1111,983
490,-1085,492,-1078,983
490,-1050,490,-1043,984
490,-1015,490,-1007,984
490,-980,490,-973,984
490,-945,490,-938,983
490,-910,490,-901,983
490,-875,490,-871,984
490,-840,490,-831,984
490,-805,490,-798,892
490,-770,490,-761,983
490,-735,490,-732,983
490,-700,490,-691,984
490,-665,490,-658,984
490,-630,490,-623,882
490,-595,490,-591,492
490,-560,490,-553,71
490,-525,490,-518,76
490,-490,490,-481,147
490,-455,490,-451,141
490,-420,490,-413,531
490,-385,490,-380,781
490,-350,490,-341,570
490,-315,490,-312,580
490,-280,490,-273,604
490,-245,490,-242,608
490,-210,490,-203,617
490,-175,490,-170,622
490,-140,490,-133,622
490,-105,490,-100,626
490,-70,490,-61,626
490,-35,490,-30,626
490,0,490,7,622
560,-1400,562,-1392,483
560,-1365,562,-1363,575
560,-1330,562,-1322,600
560,-1295,562,-1291,488
560,-1260,562,-1251,912
560,-1225,562,-1220,984
560,-1190,562,-1181,983
560,-1155,562,-1148,983
560,-1120,562,-1113,983
560,-1085,562,-1078,984
560,-1050,562,-1041,983
560,-1015,562,-1011,984
560,-980,560,-971,984
560,-945,560,-940,983
560,-910,560,-901,983
560,-875,560,-868,982
560,-840,560,-833,982
560,-805,560,-798,971
560,-770,560,-763,875
560,-735,560,-731,983
560,-700,560,-693,982
560,-665,560,-658,983
560,-630,560,-623,978
560,-595,560,-591,777
560,-560,560,-553,305
560,-525,560,-517,44
560,-490,560,-483,88
560,-455,560,-450,115
560,-420,560,-413,467
560,-385,560,-380,801
560,-350,560,-343,580
560,-315,560,-311,580
560,-280,560,-273,600
560,-245,560,-240,608
560,-210,560,-203,617
560,-175,560,-170,617
560,-140,560,-133,622
560,-105,560,-100,626
560,-70,560,-63,622
