0,-1380,0,-1506,542
0,-1350,0,-1347,504
0,-1320,0,-1314,484
0,-1290,0,-1281,474
0,-1260,0,-1256,458
0,-1230,0,-1221,439
0,-1200,0,-1193,417
0,-1170,0,-1163,399
0,-1140,0,-1135,379
0,-1110,0,-1102,359
0,-1080,0,-1073,332
0,-1050,0,-1044,311
0,-1020,0,-1013,301
0,-990,0,-983,290
62,-1380,64,-1375,523
62,-1350,64,-1342,514
62,-1320,64,-1314,493
62,-1290,64,-1282,483
62,-1260,64,-1255,468
62,-1230,64,-1221,444
62,-1200,64,-1197,429
62,-1170,64,-1163,404
62,-1140,64,-1134,384
62,-1110,64,-1102,359
62,-1080,64,-1074,337
62,-1050,64,-1044,312
62,-1020,63,-1015,296
62,-990,63,-983,280
124,-1380,129,-1376,537
124,-1350,129,-1342,523
124,-1320,128,-1316,514
124,-1290,128,-1283,494
124,-1260,128,-1253,474
124,-1230,126,-1222,458
124,-1200,126,-1193,438
124,-1170,126,-1163,415
124,-1140,125,-1135,390
124,-1110,125,-1105,369
124,-1080,119,-1072,337
124,-1050,119,-1041,306
124,-1020,119,-1013,275
124,-990,119,-983,259
186,-1380,189,-1384,552
186,-1350,189,-1342,537
186,-1320,189,-1314,523
186,-1290,189,-1284,504
186,-1260,189,-1250,483
186,-1230,189,-1228,470
186,-1200,189,-1191,443
186,-1170,189,-1163,429
186,-1140,189,-1135,404
186,-1110,189,-1105,374
186,-1080,189,-1072,344
186,-1050,186,-1044,316
186,-1020,186,-1013,290
186,-990,186,-983,270
248,-1380,250,-1376,561
248,-1350,250,-1344,547
248,-1320,250,-1312,532
248,-1290,250,-1286,514
248,-1260,250,-1249,494
248,-1230,250,-1227,479
248,-1200,250,-1191,448
248,-1170,250,-1165,434
248,-1140,250,-1134,414
248,-1110,250,-1105,379
248,-1080,250,-1072,348
248,-1050,250,-1041,322
248,-1020,250,-1016,295
248,-990,250,-983,275
310,-1380,311,-1375,566
310,-1350,311,-1344,552
310,-1320,311,-1312,542
310,-1290,311,-1284,523
310,-1260,311,-1255,514
310,-1230,311,-1220,483
310,-1200,311,-1193,463
310,-1170,311,-1163,448
310,-1140,311,-1135,420
310,-1110,311,-1104,384
310,-1080,311,-1072,353
310,-1050,311,-1045,327
310,-1020,311,-1011,295
310,-990,311,-985,270
372,-1380,376,-1377,576
372,-1350,376,-1342,561
372,-1320,376,-1314,546
372,-1290,376,-1284,527
372,-1260,376,-1249,514
372,-1230,376,-1227,494
372,-1200,376,-1191,463
372,-1170,375,-1163,443
372,-1140,372,-1135,414
372,-1110,372,-1105,399
372,-1080,371,-1071,353
372,-1050,371,-1045,332
372,-1020,371,-1011,301
372,-990,371,-983,275
434,-1380,437,-1375,580
434,-1350,437,-1342,566
434,-1320,436,-1314,552
434,-1290,436,-1284,532
434,-1260,436,-1249,518
434,-1230,436,-1227,498
434,-1200,436,-1191,469
434,-1170,436,-1163,448
434,-1140,436,-1135,409
434,-1110,436,-1105,399
434,-1080,436,-1073,358
434,-1050,436,-1043,338
434,-1020,436,-1013,311
434,-990,436,-983,280
496,-1380,498,-1375,581
496,-1350,497,-1342,566
496,-1320,497,-1314,552
496,-1290,497,-1284,532
496,-1260,497,-1253,527
