0,-1400,0,-1448,503
0,-1330,0,-1329,231
0,-1260,0,-1253,183
0,-1190,0,-1180,147
0,-1120,0,-1105,274
0,-1050,0,-1033,168
0,-980,0,-968,173
0,-910,0,-898,183
0,-840,0,-825,178
0,-770,0,-757,168
0,-700,0,-688,183
0,-630,0,-613,168
0,-560,0,-545,152
0,-490,0,-480,147
0,-420,0,-407,137
0,-350,0,-333,131
0,-280,0,-274,120
0,-210,0,-202,183
0,-140,0,-132,259
0,-70,0,-61,263
0,0,0,15,153
140,-1400,151,-1453,316
140,-1330,140,-1329,204
140,-1260,140,-1253,199
140,-1190,140,-1173,194
140,-1120,140,-1107,251
140,-1050,140,-1037,162
140,-980,140,-967,178
140,-910,140,-894,183
140,-840,140,-828,172
140,-770,140,-757,163
140,-700,140,-685,194
140,-630,140,-617,158
140,-560,140,-545,157
140,-490,140,-477,146
140,-420,140,-409,130
140,-350,140,-337,94
140,-280,140,-274,114
140,-210,140,-202,162
140,-140,140,-132,408
140,-70,140,-60,204
140,0,140,15,189
280,-1400,283,-1454,274
280,-1330,283,-1329,193
280,-1260,282,-1249,188
280,-1190,282,-1179,178
280,-1120,282,-1107,289
280,-1050,282,-1037,141
280,-980,282,-965,209
280,-910,282,-897,173
280,-840,282,-825,178
280,-770,282,-753,168
280,-700,282,-689,188
280,-630,282,-617,157
280,-560,282,-548,157
280,-490,282,-477,152
280,-420,282,-405,131
280,-350,282,-339,88
280,-280,279,-274,125
280,-210,279,-202,108
280,-140,279,-132,44
280,-70,279,-59,48
280,0,279,17,0
420,-1400,423,-1457,220
420,-1330,425,-1327,215
420,-1260,425,-1249,188
420,-1190,425,-1177,252
420,-1120,424,-1107,225
420,-1050,424,-1037,274
420,-980,423,-967,193
420,-910,422,-893,178
420,-840,421,-825,178
420,-770,420,-760,163
420,-700,420,-685,199
420,-630,420,-618,157
420,-560,420,-548,157
420,-490,420,-473,147
420,-420,419,-409,141
420,-350,419,-337,119
420,-280,419,-273,173
420,-210,419,-202,104
420,-140,419,-132,17
420,-70,419,-59,0
420,0,419,17,270
560,-1400,563,-1456,183
560,-1330,567,-1328,193
560,-1260,567,-1249,163
560,-1190,567,-1175,263
560,-1120,564,-1105,168
560,-1050,562,-1037,347
560,-980,561,-968,173
560,-910,560,-897,178
560,-840,559,-825,178
560,-770,559,-757,168
560,-700,559,-688,183
560,-630,559,-613,163
560,-560,559,-548,152
560,-490,559,-477,147
560,-420,559,-408,130
560,-350,559,-338,125
560,-280,559,-274,168
560,-210,559,-202,136
560,-140,559,-132,16
560,-70,559,-59,0
560,0,559,17,10
700,-1400,708,-1457,188
700,-1330,709,-1327,163
700,-1260,701,-1249,173
700,-1190,701,-1177,215
700,-1120,700,-1105,199
700,-1050,700,-1037,178
700,-980,700,-965,188
700,-910,700,-895,183
700,-840,700,-828,178
700,-770,700,-757,163
700,-700,700,-685,173
700,-630,700,-617,157
700,-560,700,-549,152
700,-490,700,-477,147
700,-420,700,-405,130
700,-350,700,-340,125
700,-280,700,-274,157
700,-210,700,-202,0
700,-140,700,-132,0
